,0_dry_to_wet_ensemble_mean,0_dry_to_wet_ensemble_1,0_dry_to_wet_ensemble_2,0_dry_to_wet_ensemble_3,0_dry_to_wet_ensemble_4,0_dry_to_wet_ensemble_5,0_dry_to_wet_ERA5,0_dry_to_wet_MERRA2,0_dry_to_wet_JRA-55,0_dry_to_wet_CHIRPS,0_dry_to_wet_GPCC,0_dry_to_wet_REGEN_LongTermStns,0_wet_to_dry_ensemble_mean,0_wet_to_dry_ensemble_1,0_wet_to_dry_ensemble_2,0_wet_to_dry_ensemble_3,0_wet_to_dry_ensemble_4,0_wet_to_dry_ensemble_5,0_wet_to_dry_ERA5,0_wet_to_dry_MERRA2,0_wet_to_dry_JRA-55,0_wet_to_dry_CHIRPS,0_wet_to_dry_GPCC,0_wet_to_dry_REGEN_LongTermStns,1_dry_to_wet_ensemble_mean,1_dry_to_wet_ensemble_1,1_dry_to_wet_ensemble_2,1_dry_to_wet_ensemble_3,1_dry_to_wet_ensemble_4,1_dry_to_wet_ensemble_5,1_dry_to_wet_ERA5,1_dry_to_wet_MERRA2,1_dry_to_wet_JRA-55,1_dry_to_wet_CHIRPS,1_dry_to_wet_GPCC,1_dry_to_wet_REGEN_LongTermStns,1_wet_to_dry_ensemble_mean,1_wet_to_dry_ensemble_1,1_wet_to_dry_ensemble_2,1_wet_to_dry_ensemble_3,1_wet_to_dry_ensemble_4,1_wet_to_dry_ensemble_5,1_wet_to_dry_ERA5,1_wet_to_dry_MERRA2,1_wet_to_dry_JRA-55,1_wet_to_dry_CHIRPS,1_wet_to_dry_GPCC,1_wet_to_dry_REGEN_LongTermStns
1972,0.29787827946196266,0.30113063569891796,0.3006686724767093,0.28452668074546655,0.3215372269577064,0.28152818143101305,,,,,,,0.31309369006180837,0.32813220848181757,0.32585312936476635,0.2897408108565684,0.3250822998612704,0.2966600017446183,,,,,,,0.28039138247660267,0.2799788355266022,0.2956197832184653,0.2631765605892757,0.30641135026979016,0.2567703827788802,,,,,,,0.2956118783774,0.3114917208420143,0.319009613874389,0.26870068638107036,0.30235706208959523,0.27650030869993153,,,,,,
1973,0.3052780380310968,0.25233498534409293,0.3172984885560422,0.3335754422171104,0.3122175271916047,0.31096374684663364,,,,,,,0.3179540945821939,0.3191350526027816,0.3292536222384219,0.32192159980112783,0.3262052601951543,0.2932549380734832,,,,,,,0.28927414111440103,0.254199810957558,0.30391747466496777,0.2985148223296657,0.29493913749952777,0.2947994601202856,,,,,,,0.3043933807280407,0.3037711149113801,0.31761245026553975,0.29683662583085685,0.31308579361318073,0.29066091901924584,,,,,,
1974,0.3085692817573234,0.3115192112722551,0.3058082556706832,0.33425033410613186,0.2984520282821734,0.29281657945537304,,,,,,,0.3178240862445559,0.2851604036138455,0.30477456290516797,0.3702985433200358,0.3211837072389464,0.3077032141447842,,,,,,,0.28929326945206024,0.2768919614284097,0.2856209671247288,0.3243978651045926,0.28436825994024983,0.2751872936623205,,,,,,,0.29412060724024075,0.2617023649264829,0.2925503008507763,0.3277679765859281,0.3124363560583392,0.27614603777967717,,,,,,
1975,0.3498124852165966,0.34934792713943763,0.3155177779023244,0.39395140010833796,0.3892937267483446,0.30095159418453754,,,,,,,0.33991496891743256,0.31418173358033835,0.29430023594681387,0.39991403686488575,0.3825045149137964,0.3086743232813284,,,,,,,0.328047379027295,0.3174300424999645,0.30666461963707053,0.3607730404565848,0.3766443483467509,0.27872484419610327,,,,,,,0.324377984313684,0.2977884004738394,0.2965559149351373,0.373137498178342,0.3642303147616185,0.2901777932194826,,,,,,
1976,0.32534824302118015,0.3191577562092949,0.39256533650112874,0.3515485784068162,0.31901915459425634,0.2444503893944047,,,,,,,0.34813848151921495,0.334454412520844,0.446205242249819,0.3699469824239627,0.33109263917804654,0.2589931312234016,,,,,,,0.30850351925372016,0.3008026735240875,0.3725826990424093,0.33506963292410613,0.3035891324763384,0.23047345830165927,,,,,,,0.33305682090251226,0.31377120030827155,0.432190632443426,0.35733042102870904,0.3144999187593774,0.247491931972777,,,,,,
1977,0.3717718478702461,0.4019083364630592,0.4370713227763008,0.3306323055276623,0.36624523783056967,0.32300203675363753,,,,,,,0.34712401902665396,0.34446260641340526,0.400215423406775,0.2952632429166077,0.38820316115670916,0.3074756612397725,,,,,,,0.3460232608553805,0.37423019074122066,0.4157705095883661,0.2958709642963311,0.3418635185025912,0.3023811211483924,,,,,,,0.3320388296612533,0.32624844909865275,0.3840285361207645,0.2740928576685451,0.37782198330579314,0.2980023221125108,,,,,,
1978,0.3372727568156569,0.32536156935639265,0.3555934316026165,0.32117838251986347,0.3193286665150612,0.3649017340843505,,,,,,,0.3480982666837269,0.3585851949297743,0.3737874240861774,0.33928611696294336,0.331859733242941,0.3369728641967995,,,,,,,0.31679398578280404,0.30972080522284506,0.3370472882005153,0.29800878128148905,0.2960660410363743,0.343127013172796,,,,,,,0.3292579385925221,0.3386285751508897,0.3623803096756926,0.32360004159111744,0.3149986843968389,0.3066820821480723,,,,,,
1979,0.35616707171733614,0.3924708996554923,0.3534424021200194,0.30212089244439627,0.3772083433986744,0.3555928209680984,,,,,,,0.35921426660623473,0.37990926357155924,0.3726133719269325,0.3090736724491558,0.3875419936119409,0.3469330314715842,,,,,,,0.33146906095087064,0.36466326587346054,0.33385725090687435,0.27471910655300796,0.34545387887698187,0.33865180254402893,,,,,,,0.3335157623670749,0.34644247280417073,0.36192684763747757,0.2746689987613995,0.3719876432429542,0.31255284938937256,,,,,,
1980,0.32561688270262146,0.29687707574751565,0.31575738387539914,0.3849490717079996,0.29693636791397326,0.33356451426821987,0.32505768034880744,,0.2989148688746521,,,0.29863485552321145,0.3404008485638025,0.3630852876771102,0.32789353297211227,0.36759379203842973,0.31547563334279854,0.32795599678856147,0.33318972356216753,,0.2980312704346506,,,0.2794910982104263,0.30583411949891665,0.2816886090565027,0.30276521497436076,0.3454377269077956,0.28967545509672304,0.30960359145920063,0.35124985821967647,,0.33374091016570295,,,0.2843304335830176,0.32311350063777294,0.3469353531787522,0.32087431332850064,0.33578161115791216,0.3075372310359251,0.3044389944877737,0.3530002715987477,,0.32679816565941233,,,0.2649857547194923
1981,0.3265876510844701,0.2641337223633466,0.33443204232954,0.366664933783416,0.3555399034863172,0.3121676534597297,0.35067392494645233,0.311796007792948,0.32491122371441333,,,0.3560809064172151,0.33201854934333713,0.2708048208241945,0.3391912489167391,0.44732654789845866,0.30895466879168726,0.293815460285606,0.37157722156360334,0.3274047644030691,0.32606117054800327,,,0.357695140071872,0.30707790167302473,0.25557418101332935,0.3189192268164215,0.34183526429620203,0.33287308987702396,0.2861877463621462,0.40014167352070446,0.2790894092119964,0.3695159285114791,,,0.34397105678169293,0.3108274940149042,0.2603129015706401,0.32879755522023546,0.40464570690118773,0.29600731733121605,0.2643739890512411,0.3931187287573594,0.2935953877747506,0.3504049392922781,,,0.3369364219058448
1982,0.3127667582755901,0.31077992714441555,0.320149409404123,0.3158611415272615,0.33902592519835467,0.2780173881037951,0.3140033114038266,0.2712854569975464,0.26645003765415565,0.3514074681796111,,0.32558054442652273,0.34815227320794306,0.3239041959845699,0.33120959676479605,0.3461766540414661,0.3795259453125769,0.35994497393630653,0.2938262878738562,0.2791369421378988,0.2803866360287703,0.2914238658648287,,0.30296443918885074,0.2972112618214252,0.27960576971833345,0.3227656926756391,0.3017351199876461,0.32209518659574,0.2598545401297674,0.3621387799729498,0.2515999219693936,0.31964623582112905,0.2839188597276627,,0.32749040563167847,0.3318599497340977,0.3077734374252472,0.32613132199343037,0.3219580023248184,0.3612184867630615,0.3422185001639309,0.3263070940103052,0.26170249983682653,0.3254156483292629,0.24467812285128196,,0.30083658107287586
1983,0.34322430463618403,0.32847469460841827,0.32869411275617855,0.3160581361137418,0.32606481298757584,0.41682976671500555,0.3105190150646047,0.2727435972285008,0.3051321582591776,0.29111450572377856,0.30180869510875696,0.29482043525718465,0.36235358041635396,0.3430153614040158,0.38077057603923115,0.3497739457364332,0.3144709058662631,0.4237371130358267,0.3283895694999958,0.2875571689327283,0.2977398036184104,0.32266589626262515,0.3080544242307074,0.3016014872379983,0.3215180522951238,0.3054742142678465,0.32123116322679107,0.29372830148362844,0.30080246413965617,0.386354118357697,0.34177138831562714,0.2550981354001508,0.32733384310309865,0.2574234330187584,0.2829559551842249,0.27848097449266795,0.34204566879577736,0.32934139757787667,0.36729750754871837,0.3245787380883331,0.30632337781864033,0.3826873229453185,0.3754524888299368,0.2573484543547701,0.33787921108003754,0.2772144890949331,0.30044182390118557,0.29527372540791824
1984,0.32578210498393334,0.3376204800781745,0.3374004560855693,0.3226537260551206,0.3479403294638826,0.28329553323691997,0.33199641556724635,0.30046330255890946,0.2787070205079341,0.32711717710304167,0.331666319593133,0.2983862540961169,0.3333386570947224,0.3045959129147262,0.33669555565639453,0.3345037098370532,0.34811941628032045,0.34277869078511725,0.33636482259958295,0.3099688978701584,0.3078630997218965,0.31686162523011424,0.3465066043228759,0.3205947858616622,0.30801349785250504,0.32390484030829836,0.3173243735651026,0.3091009514956321,0.3165788238082114,0.27315850008528003,0.38389105397232776,0.2719770914658037,0.31786846336955704,0.2860998027035044,0.29954702809494826,0.2910281851831748,0.31073253240854953,0.29179552704002604,0.32828221711739636,0.30091741146538625,0.3277039037929523,0.30496360262698674,0.36398453622154664,0.28194778487288535,0.32228137865132545,0.2634221096072015,0.31207924050103436,0.30166294291921897
1985,0.34085887921031854,0.34609259151005484,0.3598821934305251,0.3737743492737203,0.3046847003104509,0.31986056152684117,0.34202712140387354,0.3273633269702684,0.2968537745883887,0.3283852332082686,0.3321626439430049,0.3286019002128049,0.3519436815545212,0.39508683005652395,0.3610554204596526,0.38157933478096556,0.30768775425784844,0.3143090682176144,0.34946823571523417,0.3202066421247205,0.32285365664465493,0.3596459526837765,0.3372199732376594,0.3157265928357563,0.3164592319209282,0.30601701888982896,0.34505344959966233,0.34889417386211957,0.287305839161851,0.29502567809117974,0.37863016889438517,0.3012117113057975,0.3094049785920106,0.26516210532235535,0.3007455939038753,0.3185269056353115,0.33367716789269014,0.362650149333724,0.3412972675922737,0.3556958374327561,0.3042436758469213,0.30449890925777484,0.36497391870374146,0.2891340746693352,0.32944742701162966,0.2792688784151577,0.3134912367197389,0.30107914274987085
1986,0.30149228201042905,0.3008734408815652,0.2894787351775769,0.3336615606052493,0.2969521588983999,0.2864955144893536,0.35969241862163437,0.2847521832134605,0.29205031822852817,0.31913421775038187,0.30564696346771286,0.3081786829000908,0.33358598604677553,0.29358959638853954,0.3597299489523777,0.3696610961734859,0.333402809881827,0.31154647883764724,0.3776980309835033,0.33051687644226946,0.3557516297362588,0.3376242892837816,0.33160605868054427,0.3170067306812894,0.2784476830775678,0.2728506466338074,0.2687777898575377,0.30685484773607524,0.277946161851137,0.2658089693092812,0.3681433107294061,0.2615060229742321,0.3031955315308748,0.26811369997504086,0.27571528514631155,0.3012515318591443,0.31663464360425464,0.2810533697833644,0.3434304794500549,0.3480543572043351,0.323154615812542,0.2874803957709763,0.39440956757069484,0.2904787066588777,0.3474399857359447,0.2749465299494239,0.31105999579798715,0.2971632394205016
1987,0.37063100219178036,0.36395707035918073,0.39990507604829484,0.3639745319414408,0.437472997140268,0.28784533546971675,0.37279202080466584,0.34024825213068643,0.3327466933464003,0.36665419652094555,0.3426828885459342,0.3549499058977348,0.3618587306226038,0.3313478819137666,0.3814018345160653,0.3472586068952515,0.42965934634271913,0.31962598344521703,0.37239831629596937,0.3143956883142172,0.3273642682225114,0.336271760276416,0.34249529986211674,0.3759349454790512,0.34336825545354943,0.3307617258387118,0.3816980202421609,0.33531599009314766,0.41682264440387634,0.2522428966898496,0.3960910757543158,0.2992304711398667,0.3373177901742893,0.29358015140298044,0.3072421640647849,0.3293210411561121,0.3461959563469314,0.32179436372058057,0.370132372061991,0.3282608788281589,0.40934651613113054,0.30144565099279647,0.40049053796960543,0.2891411172230887,0.3479800612016807,0.29429899211796,0.30509802647932305,0.3388600130515715
1988,0.3529797303835496,0.3544165742069135,0.3580357081168952,0.3580436683361786,0.35950520836937183,0.33489749288838794,0.4013106967861618,0.32156686751923425,0.3462759512966264,0.43611432934160216,0.35330203809652094,0.3805671046787455,0.33683017820164246,0.34210920733045014,0.3380134705392178,0.3371851479456701,0.3534215764752907,0.3134214887175846,0.41798336323773094,0.3084343919604376,0.31733916245539046,0.40759779638673077,0.3641219599600968,0.3664811341344946,0.3229919773454622,0.32069072393680703,0.33388525669984254,0.32049365304154465,0.3334643892132149,0.3064258638359015,0.38470148742397303,0.2854832151379016,0.3361462210286607,0.33905797882593547,0.31807325768172134,0.33517796296136604,0.31722535992373563,0.32526261101958887,0.32838005822668725,0.30700590929098115,0.33168563228489556,0.2937925887965255,0.40538080382880537,0.26800063217715875,0.31309720235678956,0.33107481977897874,0.3106980385536667,0.31753087838401817
1989,0.36930591588714134,0.3999562276889277,0.4013473504739088,0.3439419456845977,0.367664260428255,0.33361979516001766,0.30820770164574196,0.2742445896970421,0.2815738170432143,0.2850102072071209,0.2896176743263553,0.25979980903064254,0.36017422817875777,0.3488371529058233,0.4338104843442973,0.3458445479840138,0.3396232089442688,0.33275574671538566,0.3550058255414177,0.3148503805297219,0.2956738340371811,0.37728529135345334,0.3079273498660096,0.2941519802415528,0.3516887587093407,0.37044355306441457,0.38737380077236394,0.3288342147115661,0.3480777410978919,0.3237144839004668,0.3094186534036088,0.2423106019474531,0.26793925690675163,0.2237308313735402,0.2453389526483345,0.22519763760016728,0.3429809171278587,0.34621976886658434,0.409840405889713,0.32897664881627453,0.31985284062752317,0.3100149214391986,0.34945644793705444,0.2590090920170595,0.2809118703474691,0.29716434518737506,0.262994495305856,0.2615096592850285
1990,0.33858033877524574,0.3267314519777995,0.3445614851754894,0.3706273606185148,0.31020267023484943,0.3407787258695752,0.3713877178164484,0.3179977258974982,0.3087230079581483,0.34673192216594595,0.3267850810874925,0.31288529256304054,0.35417727345899713,0.33854721709399893,0.39468942101071225,0.3449991510283661,0.3380804632461684,0.3545701149157404,0.3603275560699805,0.3288646574241538,0.3302516522373606,0.3326206629314457,0.30936310980505916,0.3226607593856125,0.3120259247615386,0.3128497067393282,0.32707586618669166,0.34331658972117163,0.26652088492727893,0.31036657623322234,0.3737051707390697,0.2843819702390083,0.286650532272307,0.2765441477071176,0.28951136901053165,0.2884888600265413,0.3408034185319561,0.321661247390004,0.3797398949715696,0.32778029378827883,0.338900770782762,0.33593488572716607,0.3511363693886654,0.2872965705005487,0.30243642762789774,0.2800407025248645,0.2689148715353145,0.2969491509149071
1991,0.33768846255375495,0.33937144355859605,0.32204389863757815,0.3535824976960817,0.3598189479805689,0.31362552489595014,0.37418884380183504,0.3254656514952481,0.32264746125973276,0.32322988879473,0.33652802102790247,0.31973877058104333,0.35607634043856334,0.3516575456808255,0.3511890147527672,0.376491734540924,0.3737932036900858,0.3272502035282141,0.3693168393661447,0.34389734535830396,0.34733768388663144,0.35716062921020814,0.33976486692600294,0.32910199654558087,0.3136233974716198,0.3124589825734154,0.31626477074554804,0.3272370725679106,0.32904715398717876,0.28310900748404627,0.3655139097060349,0.28112799019930695,0.3030183730700077,0.2700417092731294,0.2934072084136449,0.28948711565817326,0.33605536686158793,0.31965658962601623,0.3472196194059722,0.35118284020250495,0.3573044188501718,0.30491336622327386,0.35289582144898307,0.2959505655673157,0.3157446569817057,0.29447819683152915,0.29128030741402894,0.28640216905398774
1992,0.3502271907546627,0.2966802074848141,0.39461680531464255,0.3833621876752047,0.38885078709799026,0.2876259662006623,0.4129515967683574,0.32239748015015707,0.3648338830569516,0.37142609933167947,0.3350870217866669,0.336660252990519,0.34174965531024,0.31152005431692537,0.37381454492483707,0.34585716332672967,0.3869401257981852,0.29061638818452257,0.38752034043988426,0.3322544499472632,0.3699831642637839,0.3377004151719523,0.33986859234611383,0.33062628120499393,0.32913511239498994,0.280906901304681,0.370505827098233,0.3551635972037746,0.3807147588263158,0.2583844775419459,0.3965624069964768,0.29575965221208556,0.31844062632263537,0.2891154483859906,0.28902797689491677,0.3015256343994916,0.3251406118503035,0.3035812995423166,0.3602180932352108,0.32446784141103074,0.36807838083831157,0.26935744422464847,0.3833877721115725,0.2997515758480601,0.33669183803791813,0.2707851397411131,0.29429733763726795,0.2990594426375647
1993,0.34668384065595265,0.2832189625880896,0.36287866392118,0.3610173866505005,0.3683133631909091,0.3579908269290833,0.3300877732522531,0.30726030141346267,0.31057552501212254,0.26859630149156527,0.3009012613256421,0.2952391409785615,0.373213157675502,0.3197813059113195,0.39721185394493913,0.378459842384202,0.395656468328211,0.37495631780883837,0.32060508946772204,0.2987270745308667,0.27244879501069724,0.3246518786678658,0.3050758722320813,0.2884918068447316,0.326183598771618,0.2515456132879283,0.3443574720498028,0.3499302085375921,0.3561323966725585,0.32895230331020847,0.32851124198407383,0.2534628622234497,0.27129971524209445,0.21240915954779532,0.26625968478620105,0.2586703592018359,0.3574707990836837,0.3011460511278739,0.38964099631620797,0.36544098465995983,0.37524636848726073,0.3558795948271153,0.3036183330532858,0.2374986738221642,0.24838583178572166,0.25460237933919494,0.25918164053241083,0.25822136231264614
1994,0.33878120128299954,0.326884430266686,0.4056997021665746,0.2902705681740849,0.3331541005419545,0.33789720526569844,0.36247717703151533,0.3265720321479509,0.3175601030929672,0.2668432250802456,0.293185564299371,0.2924934720026492,0.3388674189369843,0.32829230712205076,0.3592245049578607,0.31110513655418565,0.3310094659946029,0.36470568005622045,0.325606075705764,0.30159908093006105,0.2880334509848628,0.3055803033300094,0.29340693577647065,0.28138965866580384,0.31861946701824867,0.31320510246170513,0.39175722324950185,0.27894685705516564,0.30638621405935185,0.3028019382655188,0.34080005893320015,0.2905878623454209,0.2806573367872564,0.20536745953221552,0.25421191325766224,0.2609118172688707,0.32365144556928055,0.3075521446191647,0.35217532366464194,0.2971133942261281,0.31378838422550626,0.347627981110961,0.3026066962084609,0.2517707394737871,0.2584214965506854,0.22962687648514787,0.25386129987603273,0.2500756201598528
1995,0.33361538700301163,0.3451001253173949,0.370105390628882,0.2950345549221342,0.36167316672119904,0.2961636974254478,0.32245066230936986,0.32211314050102313,0.31444734538838365,0.3373591768108236,0.28178174438541076,0.28805781248613344,0.34147035079349186,0.42045670731292195,0.378047950341564,0.2881531141440367,0.3257301447653966,0.2949638374035389,0.3236208947263576,0.2956949229302873,0.28997822824069525,0.3524294386682748,0.2767329612591043,0.2663351072610144,0.3119183119805298,0.3178391833817888,0.35014638230879713,0.2906284585786616,0.32860925223493287,0.2723682833984689,0.2968001385023918,0.26523754905887237,0.2765749516927573,0.2605529999516889,0.2321959819931927,0.242593815457049,0.32376312284281084,0.40228104480882443,0.37119743219276385,0.2651774828175956,0.3074831540440051,0.2726765003508643,0.30364103134392134,0.25307273637368355,0.2607150617768248,0.2759220222905213,0.22942282942343853,0.23793544881144474
1996,0.3568415384963507,0.36697920226684916,0.39603573672743714,0.3351677792684851,0.3643081294918686,0.321716844727113,0.37630652962768785,0.32827183096450174,0.3048278070078667,0.29828971079569966,0.3265406504328886,0.31516749721595405,0.3659758323431465,0.3553451272371316,0.37764357382790453,0.3410578595278765,0.3866923820611437,0.3691402190616757,0.3331913205456715,0.30856955367342537,0.30955672453180344,0.305947453656784,0.29689759611192545,0.3015607690500853,0.3364160493788274,0.3511841157734131,0.3823632326368415,0.32204624185745956,0.3470874542043697,0.2793992024220525,0.349509488426108,0.2805563977334553,0.2695063244595158,0.22869207486704354,0.27468040150095474,0.28617508721373836,0.3523186350748839,0.3515003824200417,0.3645465433423313,0.33104899747455474,0.3765365826720093,0.33796066946548226,0.321270647620446,0.2498379613246258,0.2768415989501223,0.25585477995750794,0.2528623815277895,0.2698532388905766
1997,0.34266335335902465,0.3659907829045492,0.34018598169487174,0.3691301410600915,0.2809185488403332,0.3570913122952778,0.3854744103949647,0.36816841993238847,0.3262313110638332,0.3842919088611137,0.34077284708612093,0.35271833261792757,0.35234414079702214,0.3580995578741772,0.42515951495738946,0.3528592284272559,0.31288599958546925,0.3127164031408188,0.37091726688617205,0.3390337543736113,0.2988157473771704,0.38344920428037443,0.33445235256701894,0.322882293573026,0.3273294347197983,0.34387833117839817,0.31352933434011737,0.36527635056759894,0.2744538489560522,0.3395093085568247,0.3630708415891185,0.3150547720099207,0.29117199550178174,0.29069591656721117,0.2814057965160335,0.3135409692212147,0.335670507973638,0.33269758476663525,0.40609263387227973,0.32719345659973864,0.3019632525101383,0.3104056121193983,0.3523676653811046,0.28813873144131413,0.2647114676822106,0.3033838850669196,0.2870248247928502,0.2842261080058661
1998,0.33390454949310644,0.3188598442452816,0.33207118626646115,0.30306829262546237,0.2982398682999513,0.4172835560283746,0.38395555405028214,0.3388887600377309,0.3303289378470558,0.3229005461563783,,0.30650089717197126,0.3594854582090041,0.36262037521749285,0.35617435025670696,0.35688129731986684,0.3213691392203629,0.40038212903059056,0.34130917044068976,0.32824408739229144,0.29640248264101293,0.3198929729734995,,0.3121965351120831,0.3157687851881433,0.29278870411860813,0.33448402297537927,0.29542068932531745,0.2765036125821999,0.3796468969392107,0.3618866417753556,0.2983671719463463,0.30244880203725977,0.24760200030876864,,0.27556378208794957,0.3448180442730062,0.3509875570734173,0.34792253753599817,0.33515007308255257,0.317034466924807,0.3729955867482562,0.31985727918821827,0.28898028647768254,0.266887490839725,0.2556784226351507,,0.2860691060981074
1999,0.3681116700844568,0.3918027846150844,0.31771114215898444,0.35040197870605044,0.3824611435784142,0.39818130136375063,0.374452069506513,0.3048396740088491,0.3398316324885681,0.324671748956311,,0.3080843812623588,0.3638192842464209,0.37827675207054734,0.37201536885444075,0.36206569758503204,0.3434480460100698,0.3632905567120145,0.34071543614188937,0.2909307286752292,0.31210254695958917,0.33523693910705427,,0.292045243061724,0.35317193589984475,0.3784491566860698,0.3092526042400357,0.33428933788607995,0.36473648495889543,0.37913209572814155,0.34150025331078265,0.2662268537394912,0.30099058017960945,0.2596985492181768,,0.26447472588457105,0.3481124480128475,0.36340619547102737,0.3614088761170897,0.3516303115784923,0.326514649142185,0.33760220775544364,0.31461849239747647,0.2459904626856911,0.2813995122353098,0.27261674484791304,,0.2604117662303969
2000,0.36452540882116063,0.4022933381567882,0.35273903130976286,0.342745969176213,0.3798541112514749,0.3449945942115642,0.3212204325272247,0.2754457375543266,0.28311360203311325,0.30831694955670297,0.30880359153146614,0.2749124382989805,0.3534172130225018,0.32878621052685003,0.3420756502244591,0.36170817106848757,0.4157010223086637,0.3188150109840478,0.3724649187035405,0.3340195643639973,0.32858649259348366,0.3538995559388667,0.33287611933893696,0.3243438319795679,0.34331695878395047,0.37655615565747563,0.33795937993063946,0.3286274089089132,0.36339935350552655,0.31004249591719796,0.30024122377780793,0.2458394542843359,0.26176943484081966,0.25483768769577575,0.2602666847466882,0.2362757092385035,0.33391689599747537,0.30758855675609076,0.32807699672824286,0.34331865032903697,0.3941638834081587,0.2964363927658476,0.3450485984562592,0.29543814404620355,0.29990297373679564,0.284080891329727,0.28950289505087357,0.2919601353330584
2001,0.33067326798625896,0.25950015687667727,0.396649391745655,0.35677369361196715,0.31819354483657103,0.32224955286042395,0.29751081565150556,0.2662251998027671,0.2908734249291152,0.29930590664270273,0.2974291684223981,0.28473399710252695,0.33870242976565546,0.32395907000200447,0.372058051459094,0.3433131472073635,0.33248283820689467,0.3216990419529207,0.32827505131148726,0.29925164627066175,0.3013366270595143,0.3222453099517478,0.3088845037891022,0.30659034668805435,0.3140277202616581,0.24924087193132194,0.3916432291675911,0.3250122164061213,0.3053371345144447,0.29890514928881107,0.2751908982891106,0.2378654882006162,0.2695286385630166,0.24125322485235465,0.25920262423236684,0.25494881421794663,0.3250120730408632,0.31739865006551704,0.36788918870510606,0.331973138955096,0.313465420914067,0.29433396656453026,0.30883776931456475,0.2675254041491261,0.28091038022762727,0.25804526415460144,0.27552618470295764,0.2782257159448059
2002,0.3394241235783322,0.2967024715178121,0.3395801319518732,0.39453037497296883,0.3115007986151151,0.35480684083389125,0.37096183817774747,0.31893853735918787,0.3263800848015356,0.3215473644407939,0.338807665594839,0.3427267093068193,0.35478394794491,0.29195948701893454,0.3921374462466591,0.4397766399886296,0.30868507907620646,0.3413610873941195,0.40750125396598097,0.37778483860092993,0.3940137505168897,0.36637607652402127,0.36158096930897304,0.3422754402281417,0.3228380019508721,0.2742090004476441,0.33734004958611147,0.3836252211777922,0.29881942179606624,0.3201963167467462,0.33416513079603477,0.2873267356619916,0.3015379139096418,0.2656942106065774,0.2972660553108136,0.31266021292560864,0.33950293969871187,0.27738846353068347,0.39073806085639107,0.42698118895956055,0.28842842398110863,0.313978561165816,0.3829886131496224,0.35349872583435504,0.3725602715578514,0.30527570687142336,0.33294307195397926,0.3194520741491631
2003,0.3564912487891854,0.3589894121255048,0.40857323799757245,0.35947142628030854,0.34615145377893697,0.3092707137636034,0.34908352391376674,0.3423498607079041,0.31868875360845234,0.3708627459960965,0.32731439262589157,0.3185244583071701,0.3679771979823956,0.36049441887150974,0.3889330874563236,0.33227033623810076,0.39746358236497026,0.36072456498107314,0.3063921102634208,0.28976735012575006,0.2667066166971968,0.34473354540573486,0.28253403469854904,0.2576055588330477,0.34188438038623004,0.3485659166853926,0.3936564510405618,0.3561919247335227,0.3247086316696695,0.2862989778020025,0.3162616292573971,0.29526633714811756,0.3069290729524926,0.2919819238864946,0.28304102617839666,0.2808453352796963,0.35248034930984196,0.3502372802490102,0.3671631136551136,0.3220422686761126,0.3860350632017238,0.33692402076724975,0.2806839240074799,0.25817290135574306,0.24936100503249878,0.27729659717331684,0.25171718940598276,0.2335557656410819
2004,0.35702175824600374,0.3650076862214104,0.36291661061524655,0.31950671222079446,0.3775393079487073,0.3601384742238596,0.3167704493946501,0.2763086242844786,0.296723836071808,0.31372398770666104,0.3117421118966611,0.286102801725138,0.36923117599161265,0.3685267449843923,0.3435138513774363,0.32797027812661134,0.4233228469892999,0.38282215848032336,0.3132277652092359,0.28766908942255565,0.2920629605492409,0.32456564375124175,0.3270866525870033,0.296127714548765,0.34280768976275044,0.33850953056702365,0.3543216336168757,0.31821762690446714,0.35810464018158783,0.34488501754379736,0.2870967084168287,0.2558126433290392,0.28246648337776964,0.2643954496745063,0.27433312155400746,0.2648939262907752,0.35201237468416363,0.342757928861569,0.3432183682116374,0.3150173871173531,0.4065813003273902,0.3524868889028695,0.28857064105134334,0.26449034356927736,0.2646167969537922,0.26048839954284997,0.28567861231957264,0.2684136600096758
2005,0.3816556178743211,0.3964430554904013,0.41700102753889734,0.3579873067109671,0.35219401620003926,0.3846526834313001,0.38359757671185835,0.36985417611508026,0.3355334647882343,0.3663954273379469,0.37529957214973036,0.3345518002665012,0.3801957970627098,0.3695044035587382,0.39386384360751403,0.3648714901616864,0.38006582528009364,0.39267342270551575,0.37853944042502813,0.33474479520011297,0.3044806618916478,0.361403738638846,0.3437450602217398,0.32075152422574726,0.36230954407897614,0.36898628665416644,0.4056451511437337,0.35574328451199555,0.3323597227799668,0.3488132753050178,0.3513819201715912,0.33530828563549814,0.31761120162874196,0.3043640026686849,0.3282682656283536,0.3116926214631556,0.3643348251951135,0.3541869419452319,0.3779777113226091,0.3488913752493898,0.3678602031494887,0.3727578943088477,0.33825364114302525,0.3124859073683353,0.29262364777526306,0.298802070893871,0.29473334397399226,0.2980830888546978
