,8_dry_to_wet_ensemble_mean,8_dry_to_wet_ensemble_1,8_dry_to_wet_ensemble_2,8_dry_to_wet_ensemble_3,8_dry_to_wet_ensemble_4,8_dry_to_wet_ensemble_5,8_dry_to_wet_ERA5,8_dry_to_wet_MERRA2,8_dry_to_wet_JRA-55,8_dry_to_wet_CHIRPS,8_dry_to_wet_GPCC,8_dry_to_wet_REGEN_LongTermStns,8_wet_to_dry_ensemble_mean,8_wet_to_dry_ensemble_1,8_wet_to_dry_ensemble_2,8_wet_to_dry_ensemble_3,8_wet_to_dry_ensemble_4,8_wet_to_dry_ensemble_5,8_wet_to_dry_ERA5,8_wet_to_dry_MERRA2,8_wet_to_dry_JRA-55,8_wet_to_dry_CHIRPS,8_wet_to_dry_GPCC,8_wet_to_dry_REGEN_LongTermStns,1_dry_to_wet_ensemble_mean,1_dry_to_wet_ensemble_1,1_dry_to_wet_ensemble_2,1_dry_to_wet_ensemble_3,1_dry_to_wet_ensemble_4,1_dry_to_wet_ensemble_5,1_dry_to_wet_ERA5,1_dry_to_wet_MERRA2,1_dry_to_wet_JRA-55,1_dry_to_wet_CHIRPS,1_dry_to_wet_GPCC,1_dry_to_wet_REGEN_LongTermStns,1_wet_to_dry_ensemble_mean,1_wet_to_dry_ensemble_1,1_wet_to_dry_ensemble_2,1_wet_to_dry_ensemble_3,1_wet_to_dry_ensemble_4,1_wet_to_dry_ensemble_5,1_wet_to_dry_ERA5,1_wet_to_dry_MERRA2,1_wet_to_dry_JRA-55,1_wet_to_dry_CHIRPS,1_wet_to_dry_GPCC,1_wet_to_dry_REGEN_LongTermStns,9_dry_to_wet_ensemble_mean,9_dry_to_wet_ensemble_1,9_dry_to_wet_ensemble_2,9_dry_to_wet_ensemble_3,9_dry_to_wet_ensemble_4,9_dry_to_wet_ensemble_5,9_dry_to_wet_ERA5,9_dry_to_wet_MERRA2,9_dry_to_wet_JRA-55,9_dry_to_wet_CHIRPS,9_dry_to_wet_GPCC,9_dry_to_wet_REGEN_LongTermStns,9_wet_to_dry_ensemble_mean,9_wet_to_dry_ensemble_1,9_wet_to_dry_ensemble_2,9_wet_to_dry_ensemble_3,9_wet_to_dry_ensemble_4,9_wet_to_dry_ensemble_5,9_wet_to_dry_ERA5,9_wet_to_dry_MERRA2,9_wet_to_dry_JRA-55,9_wet_to_dry_CHIRPS,9_wet_to_dry_GPCC,9_wet_to_dry_REGEN_LongTermStns
1953,1.0877955863157074,1.0270326041536935,1.2199984434616071,1.022508636602329,1.1335657090718512,1.0358725382890586,,,,,,,1.0867537433984382,1.015267794005642,1.1416883727335065,1.0998930446128492,1.1796945552289166,0.9972249504112759,,,,,,,0.3208844928599977,0.30435275271448264,0.38927157804344587,0.27221513394157437,0.33087919414328976,0.3077038054571956,,,,,,,0.3259724526321841,0.31140514734737157,0.3502152519570541,0.2974832022211485,0.36880758990727647,0.3019510717280692,,,,,,,0.08286832371944233,0.07781761877951739,0.11253393292344985,0.06718456953433302,0.08129724761896912,0.07550824974094254,,,,,,,0.085833707188166,0.07875919939961339,0.09501027827328781,0.06972721602413526,0.10273183310386373,0.08294000913993008,,,,,,
1954,1.0629900303884257,1.003083333674569,1.066159577261801,0.9642164933370745,1.2068299393123636,1.07466080835632,,,,,,,1.051194153176995,1.0147236312930985,1.101911153145408,0.9378983501928178,1.168649575276716,1.032788055976933,,,,,,,0.3123910162464252,0.2866079244007649,0.2972073596746815,0.266628419227336,0.400962276209991,0.3105491017193527,,,,,,,0.3130066429446318,0.29942255554023245,0.3448356406841016,0.25220448270563833,0.36912318503807545,0.2994473507551112,,,,,,,0.08455196752671844,0.08004619995757935,0.07996588049051172,0.06243659186531179,0.12017857271209517,0.08013259260809416,,,,,,,0.08318509233284754,0.08284615471183188,0.10777474814582914,0.054353318222849244,0.09225267476318086,0.07869856582054655,,,,,,
1955,1.0545279950714344,1.0079943529208129,1.1574216985631232,1.0548470122214066,1.0427643912266074,1.0096125204252218,,,,,,,1.1025972105589352,1.0718121513987457,1.1732094248683524,1.1120102083783892,1.091477163286006,1.0644771048631807,,,,,,,0.3018165469065579,0.27215702487416976,0.35617446327772523,0.28338801268995595,0.28324662232528547,0.31411661136565255,,,,,,,0.3261690136043983,0.30077434085509974,0.4020969954623947,0.32282085411011235,0.2872123161247736,0.3179405614696116,,,,,,,0.07359723480969735,0.0559432946476968,0.08442551991321998,0.0684573419208679,0.0725409741306245,0.0866190434360777,,,,,,,0.08563045011362684,0.0715945941718925,0.13086225762202597,0.08834756139630548,0.0624731783117131,0.07487465906619704,,,,,,
1956,1.0767372418485182,1.1632341889256461,1.1288881807218998,1.0715935645408956,1.02964223979224,0.9903280352619109,,,,,,,1.0836097354306997,1.1318491549486942,1.1729805166338427,1.060268518696634,1.0240215413774798,1.0289289454968464,,,,,,,0.30910351030958855,0.3586708409662297,0.32359180412203326,0.30798455316043877,0.29998104315961277,0.2552893101396285,,,,,,,0.3194332801119815,0.3483869640196146,0.34779450120277383,0.3198193163292208,0.2816685789390904,0.29949704006920735,,,,,,,0.07935755045802664,0.09243675024540816,0.08270585118877942,0.07910307547666236,0.08179912780162987,0.06074294757765312,,,,,,,0.0857512792547008,0.10080612238581295,0.08995587376987979,0.08516307191890192,0.07087707282219627,0.08195425537671286,,,,,,
1957,1.1241565351913485,1.0927948453951477,1.0748247505710928,1.11145449941832,1.2301208932299565,1.1115876873422244,,,,,,,1.1078825504289536,1.0981063303489977,1.1331955927147432,1.0979732589269589,1.190323970797626,1.0198135993564401,,,,,,,0.33426502658167023,0.3121853697469789,0.2989054701775295,0.3356826239997745,0.3911041461728828,0.33344752281118617,,,,,,,0.3305171352735552,0.32674059297224683,0.33519619960671937,0.32123142691663853,0.37620258063042605,0.29321487624174386,,,,,,,0.09528610005566801,0.08031919389419293,0.0809358501039426,0.10168881117274589,0.12171294304331626,0.09177370206414237,,,,,,,0.08945080455676142,0.09006946965567929,0.09125957812234123,0.09604407568043472,0.10502953653520399,0.06485136279014793,,,,,,
1958,1.1110899307010447,1.1162506010651803,1.124817972068153,1.090643867901063,1.2154192740799954,1.0083179383908325,,,,,,,1.111872051716632,1.096814256054149,1.0993749781668394,1.099662680069017,1.2737935522189316,0.9897147920742234,,,,,,,0.32797835607299486,0.32862698940228735,0.3396380515914467,0.3233560391806688,0.39636390456247944,0.2519067956280928,,,,,,,0.32952213363009397,0.32450600932722073,0.33870954284403154,0.3152502342695744,0.40660774013445844,0.262537141575185,,,,,,,0.09176288838082627,0.08388888994456747,0.09062367692054112,0.09493764171815942,0.12303743810688886,0.06632679521397435,,,,,,,0.08840294908391438,0.08620297207786175,0.09462817702188998,0.0717975182057793,0.11601516906054495,0.07337090905349586,,,,,,
1959,1.1183029440381969,1.0754370145166239,1.2237409286190566,1.1451944290732594,1.0882671986723835,1.0588751493096609,,,,,,,1.0897820114629626,1.0987017857017787,1.1414058797531572,1.0880447505803703,1.0752103959445454,1.045547245334964,,,,,,,0.340016769140377,0.3204497857032347,0.39481231409538253,0.369830318341274,0.31252001620229625,0.3024714113596972,,,,,,,0.3265841979733008,0.32990437945367174,0.3411826533593496,0.34057767130950706,0.3339476867052161,0.28730859903875844,,,,,,,0.08871769397043246,0.08809420357330393,0.1100732002039901,0.10083182617737194,0.07867386394320253,0.06591537595429364,,,,,,,0.08763878957530316,0.08524104417749948,0.08832067207294383,0.10086681067431273,0.08942451862062543,0.07434090233113405,,,,,,
1960,1.0914620167599642,1.0744597753702014,1.0692213171625755,1.0552244501120356,1.1432160355514553,1.1151885056035533,,,,,,,1.1333582351403222,1.0608656228800588,1.1735704459880094,1.1257354331528422,1.2121997901887664,1.0944198834919328,,,,,,,0.32491161464464713,0.30077470742425777,0.30741157691459325,0.2885352401989891,0.3644756484796225,0.3633609002057727,,,,,,,0.34506521788722205,0.30571679109581407,0.37356858588823155,0.32796372645556154,0.3730879159277827,0.34498907006872087,,,,,,,0.08473820053374444,0.0820683193651188,0.0723901458105463,0.0711136878062421,0.10868508647444186,0.08943376321237305,,,,,,,0.09270535604393197,0.07340502165415598,0.09971240631737407,0.08892901095132465,0.09695238592413435,0.10452795537267086,,,,,,
1961,1.0687421681199831,1.018945774590244,1.1954044144994003,1.0117599714648413,1.0993112652071755,1.0182894148382535,,,,,,,1.0862566643626637,1.014354366020163,1.2910542482921321,1.0191429270736467,1.0680004860428038,1.038731294384569,,,,,,,0.30644556720348554,0.26853584619615384,0.3703929975686956,0.2952182289761681,0.3117820952555264,0.2862986680208845,,,,,,,0.3248668753204208,0.2813564671207514,0.45180298792603785,0.2905541649113421,0.28978050790181964,0.3108402487421531,,,,,,,0.0766988574435506,0.06684203250823918,0.09248159471008753,0.07250307595269423,0.08045182539590653,0.07121575865082543,,,,,,,0.09029325676427939,0.0754479491257884,0.14599678744175823,0.08203788155673551,0.07162901016938182,0.07635465552773318,,,,,,
1962,1.0352127836235034,1.006736542087388,1.0878309679782339,0.9775214228411366,1.1024922322439383,1.0014827529668184,,,,,,,1.036738557210523,0.9833175213915912,1.0932955223954033,1.016543717950523,1.0925351022726895,0.9980009220424085,,,,,,,0.2907343541402364,0.2710758861977255,0.29572249704585735,0.27327204139906736,0.33065363688321625,0.28294770917531564,,,,,,,0.29224061296543946,0.2741254630103087,0.3183228876261992,0.2881614381287788,0.3233873790809084,0.2572058969810018,,,,,,,0.07403287778515691,0.06323201718849576,0.06954519169440039,0.06550224290445548,0.09501670572721878,0.0768682314112141,,,,,,,0.07716399058093346,0.07388813082008777,0.08547687674051199,0.08253352096531334,0.0807053139098912,0.06321611046886286,,,,,,
1963,1.0302720790750537,1.005124329869968,1.0482860606211188,1.1132132364219713,1.0411301572147877,0.9436066112474236,,,,,,,1.0842825052310858,1.0569285262152819,1.12626995449428,1.0946982319590324,1.1370931863406093,1.0064226271462242,,,,,,,0.2881246262578142,0.3014686040454477,0.2750702672121948,0.33519871339831137,0.30811671219035874,0.22076883444275774,,,,,,,0.32968162625881736,0.36664102800979137,0.30412668282967226,0.31272122504414895,0.34725250932953344,0.3176666860809399,,,,,,,0.06977927042677202,0.07010176015896083,0.05626225366560264,0.09435450958802978,0.07931119471685005,0.048866634004416994,,,,,,,0.08828105826017087,0.10430339650233364,0.06450214424264855,0.07958266402382654,0.099854172280593,0.09316291425145276,,,,,,
1964,1.05674796139229,1.0264297718480888,1.1670456927414532,1.0291629719109225,1.0794746013289334,0.9816267691320518,,,,,,,1.0945472265950342,0.9474687867857905,1.1895890879556763,1.1437985445505077,1.0848769010405122,1.1070028126426856,,,,,,,0.29128985014499137,0.2893993595848038,0.33525497125418946,0.2717599433895174,0.2938754452308338,0.2661595312656127,,,,,,,0.32591635939167457,0.24606776575498943,0.3825895257367792,0.3228879322922746,0.3172318582315735,0.36080471494275573,,,,,,,0.0689897299788925,0.06470254516797666,0.0771853671901765,0.06604445723867851,0.0642540582732486,0.07276222202438222,,,,,,,0.08462098488148802,0.05402864881021851,0.1018615859587425,0.08960939330832943,0.06746337454456978,0.11014192178557992,,,,,,
1965,1.1100911786482064,1.0453189528031908,1.1252589028475455,1.106950510117734,1.1703974973132962,1.102530030159266,,,,,,,1.0853353852872136,0.9944447773938488,1.0811283910830765,1.0844705187806516,1.1506831663332882,1.115950072845203,,,,,,,0.3096877032382238,0.27206926872932335,0.32015930205449655,0.3030506887982291,0.3309198601263883,0.3222393964826823,,,,,,,0.31123259436800516,0.272763276350383,0.3139218431229042,0.2894687069440272,0.3480477833310554,0.33196136209165544,,,,,,,0.0786852127822615,0.06461215250510575,0.08022354192111691,0.07568454660434291,0.08876960829307697,0.0841362145876648,,,,,,,0.08062195481130083,0.07148248668683371,0.07918053054049694,0.06990134213814149,0.10139245703298215,0.08115295765804975,,,,,,
1966,1.0908303748100492,1.0852228356358615,1.04416951231365,1.1094943171280658,1.109344514509572,1.105920694463099,,,,,,,1.136352855276373,1.0656168045705574,1.1915681931477096,1.168165471797303,1.1406073641640462,1.115806442702249,,,,,,,0.31871846223255423,0.3203522187777983,0.29506155030545167,0.32248494897461844,0.31414502421315227,0.3415485688917507,,,,,,,0.34502087089790595,0.2979037651168464,0.3798668352978783,0.36059116347684955,0.33427435731102656,0.3524682332869298,,,,,,,0.08347286302135154,0.09050225921962285,0.07396118165085976,0.07923783593702527,0.08006486212768256,0.09359817617156711,,,,,,,0.09395448228184879,0.07478684120238378,0.11144458420098086,0.09689655703360216,0.08615946386908717,0.10048496510319001,,,,,,
1967,1.1009109679377174,1.0628334412621603,1.1282025085207135,1.1693269010697491,1.037088447888962,1.1071035409470047,,,,,,,1.075434823587615,1.068979707900251,1.0562468175195197,1.132849042723699,1.0483831950576237,1.070715354736982,,,,,,,0.3305434552221657,0.30227475323103536,0.35031224485667556,0.39390738265343345,0.26876837808623066,0.3374545172834523,,,,,,,0.32632450724945306,0.306083320273986,0.30341616008354844,0.3909732375774696,0.2998892572846225,0.331260561027638,,,,,,,0.09262008459876707,0.09065326261337533,0.09621068489711053,0.13037228098059903,0.056174551903474285,0.08968964259927598,,,,,,,0.08986260195221424,0.07799933543029305,0.07381129925076159,0.1225489566430658,0.07435227405686153,0.10060114438008924,,,,,,
1968,1.0899256471214993,1.0763989308781554,1.1601484455636175,1.0669054432538665,1.0794422739833385,1.066733141928518,,,,,,,1.094415888221079,1.0861730420234192,1.2292778098810553,1.0378307648180363,1.0402519430331458,1.0785458813497357,,,,,,,0.3186789766382854,0.28642361701638436,0.34617285892935773,0.34376925704258166,0.3168554819062903,0.3001736682968132,,,,,,,0.32454591178758224,0.30654168173832025,0.3756998564502132,0.31603032878831455,0.3119337158078024,0.31252397615326005,,,,,,,0.0860603847304651,0.0759422762139734,0.10395537408537965,0.10170707645878031,0.0820938206512664,0.0666033762429257,,,,,,,0.08284370890933397,0.07402581546760437,0.10502758339887959,0.08424813484658863,0.07772780044997533,0.0731892103836218,,,,,,
1969,1.0731348711384854,1.156268570633157,1.1440156284504115,0.9546300390367578,1.1299995531766218,0.9807605643954797,,,,,,,1.0798448417367057,1.157183479844596,1.1233799092871781,0.9921696935251468,1.1367551033185526,0.989736022708056,,,,,,,0.31246106468736246,0.341936252151499,0.36500150447230933,0.25582674695451885,0.34090321235282817,0.258637607505657,,,,,,,0.3347641324116969,0.3639923333740103,0.37071050320273374,0.2842165245224846,0.3693625880338408,0.2855387129254155,,,,,,,0.08218157576956978,0.08206020278311699,0.10955459023989235,0.05950317887505989,0.09321518667210321,0.06657472027767622,,,,,,,0.09426200947446102,0.10287321371367913,0.11585659669224882,0.08151082831885335,0.10445668952134408,0.06661271912617972,,,,,,
1970,1.0355853594902789,1.02066061740313,1.1265813677246121,0.973572076793033,1.0686322132749786,0.9884805222556422,,,,,,,1.0643124975553813,1.0724177195151199,1.1502557039700947,0.941656710443968,1.125198733850666,1.0320336199970577,,,,,,,0.31384634152951185,0.32665824143887806,0.38472776502807504,0.2619414354951542,0.324427848811684,0.27147641687376745,,,,,,,0.32915038579741246,0.3512451206116223,0.39115240978011445,0.25520438670687734,0.35149389543805054,0.296656116450397,,,,,,,0.08887311672859814,0.10485774516169863,0.11858200207479147,0.06337621306832122,0.0918539505304802,0.065695672807699,,,,,,,0.09157736867911904,0.10757823383595765,0.12013834240664427,0.06175791910692468,0.09531922277226151,0.07309312527380712,,,,,,
1971,1.0840340839110667,1.0626531034909987,1.1126052789226102,1.0211184176732733,1.1375699417361853,1.0862236777322645,,,,,,,1.06700344719705,1.0336148588325291,1.0951871527399009,1.035700800249758,1.1346868080691366,1.0358276160939255,,,,,,,0.3085927277393738,0.3028956283385771,0.32870142784248385,0.26181499153208837,0.369998831159383,0.2795527598243359,,,,,,,0.3013420302051202,0.2804166972880886,0.33320808110053896,0.27094246827743096,0.34377545824334294,0.2783674461161995,,,,,,,0.07810109297042347,0.08518648294119746,0.086585618801817,0.05327428162622753,0.1013853634325545,0.06407371805032064,,,,,,,0.07707027855131852,0.06555546257491324,0.08693977090734452,0.06826557422245416,0.10102965081027275,0.06356093424160816,,,,,,
1972,1.0423370205449143,1.0406974011734642,1.0859261470842325,1.02265538430527,1.0774959978193928,0.9849101723422093,,,,,,,1.054833820851247,1.0651341247589492,1.091256338369239,1.0318232263264389,1.0727068225005245,1.013248592301085,,,,,,,0.28039138247660267,0.2799788355266022,0.2956197832184653,0.2631765605892757,0.30641135026979016,0.2567703827788802,,,,,,,0.2956118783774,0.3114917208420143,0.319009613874389,0.26870068638107036,0.30235706208959523,0.27650030869993153,,,,,,,0.06364889564881365,0.062175447832829266,0.07025747340099321,0.053819681795608934,0.07756677830569958,0.05442509690893729,,,,,,,0.07747225013555875,0.0755717862639595,0.0812521219934789,0.07216088759631752,0.08382366135626154,0.074552793467776,,,,,,
1973,1.053819635098698,0.9822937678038377,1.077440921763134,1.1026401600394906,1.065069683318342,1.0416536425686858,,,,,,,1.0633020893632295,1.0730779734076905,1.085711451399376,1.0715621458472238,1.0525812495172808,1.0335776266445764,,,,,,,0.28927414111440103,0.254199810957558,0.30391747466496777,0.2985148223296657,0.29493913749952777,0.2947994601202856,,,,,,,0.3043933807280407,0.3037711149113801,0.31761245026553975,0.29683662583085685,0.31308579361318073,0.29066091901924584,,,,,,,0.07689824215253341,0.05773263107842145,0.0860107423993534,0.09035790962530404,0.07691883475849706,0.07347109290109104,,,,,,,0.08182380526754619,0.07446338997781696,0.10023097720604088,0.07473007122937089,0.09185047421963938,0.06784411370486298,,,,,,
1974,1.0436325601309784,1.0018464461851722,1.0434035194190485,1.056850045229725,1.1246833277699204,0.9913794620510272,,,,,,,1.0706158091326272,0.9907819437610256,1.0629381364943429,1.1064836532638385,1.123736402144787,1.0691389099991437,,,,,,,0.28929326945206024,0.2768919614284097,0.2856209671247288,0.3243978651045926,0.28436825994024983,0.2751872936623205,,,,,,,0.29412060724024075,0.2617023649264829,0.2925503008507763,0.3277679765859281,0.3124363560583392,0.27614603777967717,,,,,,,0.07092532249735416,0.06675226697266845,0.07985432622411552,0.08379370308201596,0.05505298226469364,0.06917333394327727,,,,,,,0.07005458977309922,0.05290618122683411,0.07022451660881833,0.08503856858752654,0.07700374995470487,0.06509993248761227,,,,,,
1975,1.0834770181250113,1.0451528002480561,1.050445719198487,1.1047985940254952,1.1457222773929205,1.0712656997600996,,,,,,,1.087268778966199,1.0577910114727684,1.0572537756684381,1.1192088116883563,1.1275521829010422,1.0745381131003888,,,,,,,0.328047379027295,0.3174300424999645,0.30666461963707053,0.3607730404565848,0.3766443483467509,0.27872484419610327,,,,,,,0.324377984313684,0.2977884004738394,0.2965559149351373,0.373137498178342,0.3642303147616185,0.2901777932194826,,,,,,,0.09061851756873181,0.08046161519209391,0.08321618414614619,0.1137080965037431,0.10831382809181103,0.06739286390986485,,,,,,,0.09317389585722476,0.07547647536967567,0.07829348898986332,0.11951779248556477,0.12038451676136527,0.07219720567965486,,,,,,
1976,1.0650326117021736,1.0281046812878705,1.155541377284543,1.0834032449589215,1.045408849080958,1.0127049058985729,,,,,,,1.0955939678314341,1.071139321932026,1.1756294992777925,1.101807617515256,1.1195487878823254,1.0098446125497715,,,,,,,0.30850351925372016,0.3008026735240875,0.3725826990424093,0.33506963292410613,0.3035891324763384,0.23047345830165927,,,,,,,0.33305682090251226,0.31377120030827155,0.432190632443426,0.35733042102870904,0.3144999187593774,0.247491931972777,,,,,,,0.0782860966904528,0.0828689293012212,0.09564885095085017,0.09467571913634165,0.06560798585872173,0.05262899820512929,,,,,,,0.0934476907919071,0.07906431991220451,0.1378800634402156,0.1147602705249164,0.07835361231426163,0.05718018776793712,,,,,,
1977,1.1111764499086372,1.1589603063292897,1.1642633412469428,1.0443395799341346,1.1304125511133787,1.0579064709194415,,,,,,,1.0865946016445274,1.0903725041980572,1.1422378670338709,0.9928232246318303,1.1294780915828553,1.0780613207760235,,,,,,,0.3460232608553805,0.37423019074122066,0.4157705095883661,0.2958709642963311,0.3418635185025912,0.3023811211483924,,,,,,,0.3320388296612533,0.32624844909865275,0.3840285361207645,0.2740928576685451,0.37782198330579314,0.2980023221125108,,,,,,,0.10095584560605655,0.10269172790589852,0.1473591722851194,0.0798314983448851,0.08807142713988064,0.08682540235449905,,,,,,,0.09108383820828238,0.09500738304523121,0.11679505826929,0.06577620174784125,0.10713943729159596,0.07070111068745351,,,,,,
1978,1.072874428883677,1.0412006099816815,1.1331537520657713,1.0394998512537954,1.0588350100625314,1.0916829210546048,,,,,,,1.0937287288838236,1.110795680467665,1.146953030770145,1.1046996944686804,1.085767719334677,1.020427519377949,,,,,,,0.31679398578280404,0.30972080522284506,0.3370472882005153,0.29800878128148905,0.2960660410363743,0.343127013172796,,,,,,,0.3292579385925221,0.3386285751508897,0.3623803096756926,0.32360004159111744,0.3149986843968389,0.3066820821480723,,,,,,,0.08273687340616079,0.08315249070554775,0.0891186104148789,0.06338485306327699,0.08068487390715072,0.09734353893994963,,,,,,,0.08834196488188686,0.08910700677850997,0.09514074480464277,0.0929608515663808,0.07879590163045952,0.08570531962944146,,,,,,
1979,1.1251230388886693,1.1544454102809687,1.1500580526539894,1.0429180717839668,1.1979562370782426,1.0802374226461766,,,,,,,1.1384318829847562,1.1623267982101027,1.2137648768355531,1.0181792532479863,1.2053673646054854,1.0925211220246562,,,,,,,0.33146906095087064,0.36466326587346054,0.33385725090687435,0.27471910655300796,0.34545387887698187,0.33865180254402893,,,,,,,0.3335157623670749,0.34644247280417073,0.36192684763747757,0.2746689987613995,0.3719876432429542,0.31255284938937256,,,,,,,0.0836028388159747,0.09581052724852192,0.08280364165830445,0.06886040556665277,0.0754128748677479,0.09512674473864655,,,,,,,0.08827508191267285,0.09230981355609556,0.0997513771328662,0.0743167663996101,0.09110603137504596,0.08389142109974626,,,,,,
1980,1.078935053047145,1.0101333074756047,1.108359829310793,1.1291899145449233,1.0871068944523954,1.059885319452009,1.1251995328063824,,1.0054787670043257,,,0.9381047860092713,1.1008870848825922,1.121023132513727,1.148601718642026,1.0858814502444791,1.0939402155836424,1.0549889074290888,1.1251532730225302,,1.017780426984846,,,0.925901973442212,0.30583411949891665,0.2816886090565027,0.30276521497436076,0.3454377269077956,0.28967545509672304,0.30960359145920063,0.35124985821967647,,0.33374091016570295,,,0.2843304335830176,0.32311350063777294,0.3469353531787522,0.32087431332850064,0.33578161115791216,0.3075372310359251,0.3044389944877737,0.3530002715987477,,0.32679816565941233,,,0.2649857547194923,0.08069530948099564,0.07148061649853625,0.07147032778076436,0.1100480055766223,0.06140180191644952,0.08907579563260586,0.11030834040049319,,0.12243534253539466,,,0.08381099791592726,0.08595631664804584,0.1003636300181647,0.0821823447961122,0.09658082475398382,0.07888793404517942,0.07176684962678917,0.11563409361448182,,0.10910646908312455,,,0.07210126961724753
1981,1.0468303904135805,0.931251396009956,1.1272579634363364,1.0786267014532194,1.122604813150609,0.9744110780177823,1.235573681712151,0.9737359325232752,1.0889515227418312,,,1.0238107078897085,1.065772377406523,0.9317941179598545,1.1491128991088964,1.205566445443081,1.07553674294817,0.9668516815726154,1.2059162315572296,0.9320818334134255,1.080066679525453,,,1.0316318516592675,0.30707790167302473,0.25557418101332935,0.3189192268164215,0.34183526429620203,0.33287308987702396,0.2861877463621462,0.40014167352070446,0.2790894092119964,0.3695159285114791,,,0.34397105678169293,0.3108274940149042,0.2603129015706401,0.32879755522023546,0.40464570690118773,0.29600731733121605,0.2643739890512411,0.3931187287573594,0.2935953877747506,0.3504049392922781,,,0.3369364219058448,0.08160697657859606,0.05949402133617619,0.07748866372536325,0.09776265412060169,0.10378995389445701,0.06949958981638207,0.12432071971054871,0.08654607347133901,0.11987182568167778,,,0.100150960275968,0.08123258717348605,0.06581671827650648,0.07932902174810097,0.13003765344069523,0.06795332976120107,0.06302621264092657,0.11259680655224862,0.08472706004778562,0.10416076195938774,,,0.09349660868036447
1982,1.0598976065074974,1.081857743861159,1.1028021312309297,1.0504249208077576,1.1073854531939795,0.9570177834436588,1.1486959088555293,0.8881485069930893,1.0742074535167816,0.8242220403957422,,1.0185836385496059,1.0929118705352632,1.0719319003786487,1.0649182589567108,1.0617452367340887,1.193141965703634,1.0728219909032326,1.1085261572197478,0.8953072316535335,1.0301719480226972,0.7700033680970363,,0.9643111582968716,0.2972112618214252,0.27960576971833345,0.3227656926756391,0.3017351199876461,0.32209518659574,0.2598545401297674,0.3621387799729498,0.2515999219693936,0.31964623582112905,0.2839188597276627,,0.32749040563167847,0.3318599497340977,0.3077734374252472,0.32613132199343037,0.3219580023248184,0.3612184867630615,0.3422185001639309,0.3263070940103052,0.26170249983682653,0.3254156483292629,0.24467812285128196,,0.30083658107287586,0.0735425475187992,0.06356603752398392,0.08060376530988318,0.07729945682298632,0.08172635061159594,0.06451712732554656,0.10641873255623326,0.0706814034485578,0.09000737551102492,0.09303347288455925,,0.09401922089575282,0.08686512098427454,0.08017883654313215,0.08213402492456114,0.08842527495498423,0.09425877413268895,0.0893286943660062,0.09142176134958173,0.07729345276910486,0.09218719700549557,0.07478673662540533,,0.08818175762085512
1983,1.0890568210674547,1.0381098873436696,1.094151907367441,1.0972170778450416,1.0503806411540055,1.165424591627117,1.061442532741445,0.8716128328541922,0.9845536774561168,0.7731980490787043,0.9052750454535388,0.8951096993588307,1.1155257128421674,1.0894565559740197,1.1697159041055494,1.1112356337172515,1.0467163886038857,1.1605040818101293,1.0910528958154746,0.8639040281007299,1.0377876964418453,0.7868924341346684,0.9127212398849874,0.9041285978909855,0.3215180522951238,0.3054742142678465,0.32123116322679107,0.29372830148362844,0.30080246413965617,0.386354118357697,0.34177138831562714,0.2550981354001508,0.32733384310309865,0.2574234330187584,0.2829559551842249,0.27848097449266795,0.34204566879577736,0.32934139757787667,0.36729750754871837,0.3245787380883331,0.30632337781864033,0.3826873229453185,0.3754524888299368,0.2573484543547701,0.33787921108003754,0.2772144890949331,0.30044182390118557,0.29527372540791824,0.08385269374920314,0.077831616542547,0.08519489529080658,0.06814667317484818,0.06884124160189883,0.11924904213591501,0.1094368293623708,0.0677659705656928,0.09734859615383559,0.09075371672865626,0.08483676437553299,0.07982777249580494,0.09584356470467849,0.09115949078078321,0.10464563358620892,0.08701311547848978,0.0798301650087967,0.11656941866911366,0.11288055497362628,0.07126191182337403,0.0982025721141676,0.09505528086637398,0.09508660067741385,0.092924420221993
1984,1.0667394168273652,1.068729150796936,1.1255059686166073,1.0511524256407132,1.0901232163679333,0.9981863227146355,1.1535211619139216,0.9373191793832797,1.0094897260010014,0.8241337818221974,0.9439229450992472,0.9266702497981983,1.0734021214009297,1.0295920273662371,1.0973579680655108,1.0694341786894783,1.1330006970462847,1.037625735837137,1.1642919872304487,0.9455679310983578,1.0509614295970482,0.8183732717988248,0.975938559131282,0.9679122006526136,0.30801349785250504,0.32390484030829836,0.3173243735651026,0.3091009514956321,0.3165788238082114,0.27315850008528003,0.38389105397232776,0.2719770914658037,0.31786846336955704,0.2860998027035044,0.29954702809494826,0.2910281851831748,0.31073253240854953,0.29179552704002604,0.32828221711739636,0.30091741146538625,0.3277039037929523,0.30496360262698674,0.36398453622154664,0.28194778487288535,0.32228137865132545,0.2634221096072015,0.31207924050103436,0.30166294291921897,0.0811633420854976,0.08795528003497484,0.08199659743885845,0.07915649081464769,0.0826326217513549,0.07407572038765212,0.10568426516445066,0.0714556116687097,0.09080891483716981,0.09607601731201464,0.08744293578695055,0.07592734357989707,0.08326982805600373,0.07910984141698854,0.08820240142226791,0.08446055326075987,0.08346039950216164,0.08111594467784043,0.10213582374649821,0.07285065079084427,0.09012142967219301,0.08497809619789315,0.0964765356664575,0.08097526821218845
