1098.4893765383454,1112.1943505450952,1104.578443529399,1098.7224190140964,1112.6116575591964,1104.8767651040268,1101.5222472143917,1115.578957297307,1107.7653710330321,1097.1488213234827,1110.9103514406327,1103.1028061597278
1099.2259106549652,1111.778284975666,1103.5936635990925,1097.5570833055442,1111.4455799134068,1103.970343242961,1100.6504115227326,1114.4087729042626,1106.891941880751,1097.119570942339,1112.2265515445165,1103.102804062091
1097.6637909926217,1108.9164414520053,1101.7836593307347,1098.1308841276518,1109.1920392349598,1102.2386987688487,1101.1500736530638,1112.2362272969299,1105.1831848020709,1099.0476519800573,1110.2188100326807,1103.102803646499
1097.0891887181388,1111.8773881835814,1103.384536383275,1098.0119676616112,1111.4980739781374,1103.9179363035814,1100.96639812237,1114.7462990400127,1106.8752044188834,1097.4806569757625,1111.043942452367,1103.1028039164048
1097.1411884750166,1109.9140251313029,1102.9898076847255,1097.9243420994442,1111.4098065142325,1103.6015699713141,1100.6998746804793,1114.2602177637752,1106.561514855345,1097.2689389727927,1109.7882945361175,1103.1028060778572
1096.8248214555028,1111.7239587676772,1103.041285165611,1097.143218498599,1113.8217377872725,1103.7314065341766,1100.0547421470897,1116.4314451416014,1106.6839228735832,1096.121673997957,1112.8085937457768,1103.1028048982998
1097.1101697759793,1109.7927589984217,1102.6864540055337,1097.0196339337185,1110.146518986209,1103.4549355724043,1100.2421856792005,1113.1491282803242,1106.389918053835,1096.5207781830486,1109.5539686741888,1103.1028048751928
1096.980986905366,1106.8974733836415,1101.7417870015977,1097.701833863739,1107.8042342117246,1102.5886290397377,1100.6827391203349,1110.800732685421,1105.4959723498405,1098.4905898751408,1109.227724278227,1103.1028052223633
1093.132220659839,1105.3633984115145,1098.4885534596044,1094.0498259010965,1106.2982390390714,1099.4137544353043,1096.5804358702587,1109.0692296247378,1102.2833532607276,1096.6365514637664,1109.8136764251246,1103.1028039543073
1090.1091003912204,1103.4997946820188,1094.8665031536143,1091.0121005931364,1103.1005562073235,1095.8700633048281,1093.937919194085,1106.0933223323866,1098.6918123322191,1096.7305970988618,1110.9306632004436,1103.1028029153742
1091.3095582259384,1102.3613925201173,1096.6706512379346,1091.9744011636394,1104.033817466952,1097.7525748706116,1094.9244551647307,1106.9182299344156,1100.5163687866188,1096.704178117414,1109.2051095480608,1103.1028061461325
1092.422700933103,1103.6623871186653,1097.985795851555,1093.6598088458084,1105.2053308134196,1099.146077939261,1096.4017069318566,1107.7392395600123,1101.8418114305325,1097.5883071384094,1108.7928315575555,1103.1028043967353
1094.221235212033,1107.163596773954,1099.6406977272031,1095.6020196477332,1110.003090576689,1100.879340737234,1097.9585593708016,1111.9468075289788,1103.4969084904183,1097.8206426986649,1111.693910619431,1103.102805167991
1092.9587899676972,1106.140856504328,1099.2404002875421,1094.1627534527404,1107.406133602201,1100.5574019109358,1096.73711878901,1110.400765883195,1103.08669861268,1096.6477646195885,1110.3761697919142,1103.1028035386553
1091.2634561287075,1105.4426338346955,1097.9355492400025,1093.2355240863274,1106.1418682939166,1099.33091109151,1095.2892793359442,1108.9321290469643,1101.7618314284625,1096.0684690909566,1111.085265124146,1103.1028036057842
1092.5332185638756,1106.6654599592318,1099.8760686367768,1094.440857580276,1107.985617307734,1101.349792249635,1096.4920233151881,1110.7758035825145,1103.6722309084437,1094.6425137135438,1111.2023086701747,1103.1028050797574
1092.7614710733487,1106.6063995928364,1099.7964569615538,1094.9048253598753,1108.205696781753,1101.3485406338232,1097.4963749593653,1110.2117030814102,1103.5523923011356,1096.9210315164016,1109.867328604558,1103.1028049873662
1092.8055767412518,1110.337075166526,1099.3569330952869,1094.347889920129,1111.4145181084468,1100.9873774444734,1096.7772633640034,1113.9147328296485,1103.0625368069389,1096.2670904234444,1112.8571397661235,1103.1028054791368
1094.8691600756083,1104.7968958828922,1098.8521753742227,1096.4575394694862,1105.904045024099,1100.5609789809625,1098.3953645567813,1108.0028895330636,1102.497340725228,1099.6034671464108,1108.655527683278,1103.1028045688329
1092.700512911988,1105.504671500702,1098.7125212415808,1094.8595989390085,1107.5330978784402,1100.4996849770037,1096.5753930088795,1109.6405116844016,1102.2871437897174,1096.8852543670007,1110.8497459593054,1103.102804428498
1091.8091969193028,1103.0924460043507,1096.5562133021556,1093.0347260810065,1106.2947103241718,1098.4217375189435,1094.8666964707681,1107.2246811162613,1100.0501880867537,1096.6596450875431,1110.4375205011918,1103.102804715963
1092.3010292122406,1104.309182069504,1098.2494554257353,1092.7817836984598,1106.6939870706283,1100.1933393124025,1094.3399379757943,1108.4198749607194,1101.6526763219572,1095.631325421678,1110.2157670040604,1103.1028041781606
1092.5958092682379,1111.6257128181326,1099.4211035034527,1094.5738806905713,1112.8648733064224,1101.44334830236,1096.1938927538101,1113.894915586304,1102.7234664403068,1096.7339385504552,1115.0301837129418,1103.1028049105453
1092.7107065860957,1104.5343169347625,1098.6440066001994,1095.2765411412643,1106.396243475402,1100.7446120942125,1096.1907910629275,1108.0547384179058,1101.8354060471993,1096.963376504901,1109.5157978922941,1103.1028053977495
1093.6919704281217,1106.4511803771136,1099.7911863977374,1095.9870815390602,1109.1751295673355,1101.970150868654,1096.4921421340907,1109.9675829587682,1102.8615153233295,1097.1049584417026,1110.3033778502177,1103.1028040924464
1096.072076234603,1105.4359016192432,1100.1883781181234,1097.6386972771004,1107.9456828383318,1102.4457040876403,1098.2276142724068,1108.7784766519994,1103.1275337306515,1098.0752716910733,1108.3217083344914,1103.102805420466
1094.3861439304474,1106.77126161583,1100.8785067915394,1096.8211457754348,1109.4032341187215,1103.2141940569713,1097.1798200729893,1109.7487969302767,1103.6763835749668,1097.2244392099633,1108.8503795194695,1103.1028065293046
1092.0788191759543,1107.5032281137092,1099.2780579447453,1094.4937329414686,1109.089416221914,1101.6921043784491,1094.3462880965767,1109.6298158760724,1101.9245484580777,1094.7202052919008,1110.4194887946921,1103.1028054461328
1090.1704792056864,1104.602860223106,1096.483530893054,1092.8294310521362,1107.6632633758315,1098.9759359541208,1092.7836664410197,1107.372989794733,1098.9685292820293,1096.543393596685,1111.0591826011687,1103.102803959701
1089.723400550315,1110.5741666058436,1098.1308849620198,1092.4057217365637,1113.1347522944686,1100.701651697465,1091.6322338877414,1113.3355974778542,1100.444288960302,1093.9054495794082,1114.7578766763224,1103.1028052946765
1091.9174414943916,1102.8181299799583,1097.2192988429754,1094.9277553215995,1105.280241274636,1099.8684247382496,1093.3932749556345,1105.674237801992,1099.3510006226627,1097.4999285538477,1109.337719041199,1103.102804372374
1092.7352152859216,1105.857839848457,1098.3708669796333,1096.1382031838598,1108.2628626331314,1101.098352499249,1094.801719233291,1108.7367605350516,1100.3107616918858,1097.951935861341,1112.1522327758346,1103.1028038026218
1094.3048583903465,1106.9618854459086,1099.5413040555634,1097.512025138161,1109.5733239191197,1102.347151168999,1095.758673667857,1108.654788147469,1101.279288356509,1097.540190253739,1109.994568906478,1103.1028051854507
1095.5265477159974,1110.0858797901337,1101.2288915315175,1098.025536254697,1113.9434013756306,1104.1130966062956,1096.8878693982574,1111.7358000191655,1102.754856475326,1096.7585889017937,1113.048082830905,1103.1028029312386
1095.6337272563337,1111.7902737079203,1101.116374099,1098.5351677831804,1115.2468374150665,1104.0789414337603,1096.671866707654,1113.4607919215578,1102.4202186709588,1096.932147296443,1114.6929482329097,1103.1028049457593
1096.0658196200143,1106.7674299012804,1101.3741619928196,1099.112455718491,1109.4338542636565,1104.4150882347271,1096.8966259172287,1108.210001907976,1102.445777526742,1097.5669664125307,1109.291358195745,1103.1028036677196
1095.028060649563,1110.619949660326,1100.230543902185,1098.223133441938,1113.9699739534537,1103.3498326773042,1095.4603631008042,1111.2506015186289,1101.059828710784,1097.1377980266423,1113.0733890355293,1103.1028059238188
1088.3064312070442,1099.3524836943755,1093.4892302741,1090.8600874134056,1103.2588565370788,1096.686878451384,1088.0194078387308,1100.4021864936092,1094.0660759129757,1097.0580401146296,1111.326810014882,1103.1028052161807
1089.513307139371,1105.3915848994857,1096.7215863451297,1092.6439762698988,1109.0282201408145,1099.9975958442244,1089.4489459199283,1105.9462390495169,1097.0358894205765,1095.7105436568013,1112.0957873946872,1103.1028062510984
1091.6016329587405,1103.6890165645489,1097.3530314584839,1094.902865665331,1106.3509636785795,1100.707400566516,1092.1119611914714,1103.5384517679536,1097.3946849442764,1097.79438789639,1108.6540378642796,1103.102805721163
1092.598339537149,1105.5891218994539,1098.7936001992516,1096.1975378075751,1109.2376249460715,1102.2263279785689,1092.440380150439,1104.7033213600625,1098.552497844386,1098.0541585190883,1109.1555218677292,1103.1028041463494
1094.5117316992942,1106.1840132624993,1100.2021287802704,1097.6309700685422,1109.0118665028165,1103.7132195211354,1092.8737669978902,1105.1446720016136,1099.668169561657,1096.321272743873,1108.3009116594228,1103.1028069328925
1096.755457465823,1110.870699556919,1101.374389893252,1100.0731453150086,1114.0198136307454,1104.9638390077682,1096.046003714221,1109.674490815401,1100.5374639096422,1097.309733629488,1112.6947638793572,1103.1028050447057
1095.2781276246553,1108.4965437628985,1101.6383064363006,1098.9772768211483,1112.2832403664604,1105.3061158608434,1093.8184707467972,1107.3265963596484,1100.4883103107172,1095.93254542308,1109.712334500697,1103.1028051631708
1096.6397301589886,1110.1183968269715,1102.8050568776234,1099.8202262871816,1113.6436335434157,1106.5512255202848,1093.9891414929195,1108.6849591744162,1101.331884204807,1095.526434519988,1110.836143829348,1103.1028042077894
1094.918313633026,1109.4862136149995,1102.5228818129044,1098.6741146743502,1114.3364854145318,1106.3474109367887,1092.5901270278866,1108.4408571749502,1100.7164285426077,1094.196014317477,1112.0682170259063,1103.102804518512
1097.3216780523123,1113.8356540238358,1103.8681428809646,1100.7752367709832,1118.2385929659224,1107.7710338380643,1095.4334219439038,1111.1978667460664,1101.7183050518274,1096.5712635126254,1112.948953444054,1103.1028060988813
1097.8251584666966,1110.3408811778463,1103.9522506954388,1102.0967739025396,1114.2748992522502,1107.9335002189353,1095.4973281958694,1108.707717752327,1101.4489197272908,1098.101923833569,1109.8621452373861,1103.1028044279813
1098.8599042450394,1113.1301749292352,1105.208532389824,1102.055443584506,1116.8576454842976,1109.268142648524,1096.6872099832087,1110.518853969999,1102.34160513812,1097.6221881772572,1110.2559034981348,1103.1028050188922
1098.9008714109368,1112.135300879908,1105.4138682493044,1102.3372342697262,1116.2507871358362,1109.5518401408056,1095.3988280482708,1108.5206172347137,1102.17324029829,1095.640400059239,1109.784548616004,1103.1028064810678
1098.7373303933934,1115.416218455154,1105.5142145542125,1103.0531725466265,1120.6439780201433,1109.7305452892633,1095.4584338006823,1112.4619467116897,1101.889777801284,1094.881243724943,1114.8071747571948,1103.1028050531302
1096.845917783562,1113.2639987704881,1103.2729500073951,1100.578831568069,1116.3986374933663,1106.5828119858204,1092.4373857477322,1108.150699495481,1099.2546018541482,1096.6519278335772,1112.642552517711,1103.1028064397792
1097.108344505631,1115.3709824244834,1104.6646982651755,1098.8997902946899,1117.4537016204854,1107.0970426136896,1092.667787112764,1110.9487837657841,1100.2423303405537,1094.8087108984098,1114.4638400551964,1103.102804662376
1099.5090442137493,1114.334219154637,1106.0227629238432,1100.5385659739707,1116.3696253346234,1107.5775908601474,1094.4995471253515,1110.0707816798686,1101.1862711321965,1095.9255832326435,1111.9668463222151,1103.102804188896
1100.0036857509579,1114.8119101878337,1106.620089669989,1101.314277064222,1115.3003092608049,1107.2974029081329,1094.9891911221805,1110.2165113220506,1101.3593704120144,1096.2652919822212,1113.889177664973,1103.1028054481094
1099.5018261874598,1118.0618341918594,1107.1483487257824,1099.5831754973049,1115.8181355495692,1106.9481457964662,1093.8542294513495,1111.663456363977,1101.4532952188283,1095.2645481090767,1114.1383788470714,1103.1028051468795
1101.1643178560134,1111.8236374083028,1106.6289408666375,1099.7355555010495,1110.960740434859,1105.5512218656634,1093.9055763936985,1105.6931217475762,1100.489447893154,1096.753605963551,1107.9439894622972,1103.102805037011
1101.2035953011946,1115.054209857359,1106.4159533085408,1098.9114342496941,1112.5871715501285,1104.4607183214357,1093.5163998902026,1108.5633578580027,1099.8219156407033,1097.116421405464,1111.8636704605588,1103.1028050024995
1101.8983656349942,1117.032172897632,1109.015435434469,1099.5934016708875,1116.227076735104,1106.1826849319418,1095.4202225663219,1110.6668810514502,1101.9567482296338,1095.3852863195102,1112.1724808030915,1103.1028054537205
1101.9247938206133,1117.5892969933004,1109.941245622331,1097.6930090192302,1114.258662921323,1106.230978092827,1094.19983410736,1111.0373156207395,1102.407802055592,1094.1861254389646,1111.8553409136416,1103.1028043004478
1103.7627240781082,1120.0072715235372,1109.8753629128914,1099.474647841338,1115.053146361103,1105.287580398722,1095.6034932503903,1112.388089814723,1101.8570597132073,1096.3916180666492,1113.4945458197267,1103.1028052613945
1103.2114655079172,1119.5230612862097,1109.0247011175304,1097.7049209685463,1114.1878078725183,1103.559402208656,1094.7324319984714,1111.363574782781,1100.5114315615106,1096.9241236161167,1113.933949535507,1103.102804784228
1104.075065182651,1121.3998178413576,1109.6681469502635,1096.9166071693148,1114.6251813565962,1103.3253330512682,1094.1696473738107,1112.172213198734,1100.6498071291392,1096.6859028420117,1114.4315611116838,1103.1028057286749
1105.9208028158946,1118.5257809956859,1112.2966266232863,1099.498100468518,1111.6461853183887,1105.0762963307207,1097.2086658057208,1109.1721779764491,1102.7631098202562,1096.203405034855,1111.1167160184596,1103.1028051935787
1106.0863112181328,1123.303151057935,1113.9305232066836,1097.766552878635,1116.4162558460735,1105.8326761077758,1095.725705224208,1113.8614156942117,1103.8717236956245,1093.7670264279793,1112.6380155986456,1103.1028043330537
1104.7011559767193,1116.3656004131906,1110.999899801786,1095.3729640564422,1106.7777725658696,1102.0245371966948,1093.8684446169343,1105.427340404847,1100.405713569504,1097.2290220837895,1108.3445165342969,1103.102804731935
1105.6648792367757,1118.7963289560362,1111.9124966566214,1095.9468954671504,1108.3334525077194,1102.059618358695,1094.4332107749503,1106.8277890717684,1100.7728182031135,1096.268973299508,1109.3768449962606,1103.1028049535976
1106.0627957746335,1123.3369709885765,1114.3601194869427,1095.34760550502,1112.6724642425625,1103.629724505834,1093.7862300728812,1112.0016489664663,1102.6648425085082,1094.1214487051109,1112.5882699213348,1103.102804300013
1108.680959196432,1127.6032735284268,1114.5106363551233,1097.4298884663528,1114.6663801933767,1102.9027262301358,1096.528609085851,1115.1467469142658,1102.2496570777143,1097.1345510761957,1117.430287432416,1103.1028050087352
1107.9739959634628,1125.638922255513,1115.6441501576696,1095.1740249477218,1113.1647589083145,1103.1587233215225,1095.0080052091428,1112.1459497776264,1102.8073617006544,1095.6490983671335,1113.3326030057942,1103.1028042459682
1108.426707050974,1124.6759181344494,1114.9966214912963,1094.4113137804304,1111.284025897038,1101.6336806589247,1094.514442135254,1111.3606173970209,1101.5739212562578,1096.3947214119198,1112.757881145507,1103.1028061460208
1111.0838432985374,1129.2256899615995,1117.693914630955,1096.7324208625912,1115.9039172489179,1103.4534561734047,1097.5640276630322,1116.1711288362646,1103.6751936755866,1096.9494572326673,1115.885909574822,1103.102804420453
1110.6752405371826,1129.166353620413,1118.5155196968813,1094.6771295140938,1113.535815944235,1103.3975454454828,1095.7401862292093,1114.9364934572143,1103.8906745391612,1094.7928174131434,1113.904451931302,1103.1028045366195
1112.5669180637503,1124.2647701400601,1117.0674791006657,1096.7959055999575,1107.3812766591534,1101.0719878599189,1097.5878953639265,1107.5483709999755,1101.8264032317418,1098.5602844391972,1109.1594332194074,1103.1028035734892
1109.4535364426995,1127.1527274306795,1117.1363035351028,1093.0576484235305,1109.616028850262,1100.2632984893814,1094.4217972561726,1110.7999200450756,1101.2688948259972,1095.704189082191,1113.3176903812098,1103.1028056119223
1111.7617032288724,1128.173570954928,1117.871488047025,1093.917522870016,1108.9400339434494,1100.1209667697615,1095.2425937460753,1110.7362604068776,1101.3676387578178,1096.3372913104881,1112.8949897636503,1103.1028053995167
1112.4406100465337,1125.5200642353939,1119.6349145196623,1094.271111008822,1107.2510282494343,1101.0068785979893,1095.7467137640897,1107.725108545118,1102.4845209241346,1096.7229377574283,1108.8836176090458,1103.102806637656
1112.8281103329948,1132.071385278762,1121.9013560668777,1094.3182892011337,1111.4126617543338,1102.3958027815022,1095.4301921337874,1112.8480632736425,1104.094310132385,1094.1453522709887,1111.1548247115,1103.102805190162
1114.597567193227,1133.8217098341322,1122.7207988728821,1094.9314544866218,1113.6520876260975,1102.3377294568236,1096.5960913514707,1115.9017056008065,1104.2469965190908,1095.2930218302677,1114.9574832546998,1103.1028050072687
1115.6850425666198,1135.717952906835,1123.0064592908213,1094.5302681385956,1113.4621334155725,1101.7458735660723,1096.7256642999603,1115.5895185291404,1103.8557950263726,1096.6402549217644,1115.1211408348047,1103.102804581214
1116.2684547255417,1130.5362384078726,1121.9584527510706,1094.070477916563,1106.8502973648378,1099.820352463803,1097.0913631559818,1109.6735820617941,1102.120823008784,1097.4075669907263,1111.7327036937622,1103.1028060198526
1117.6756960279597,1129.101002275096,1123.7132286764502,1093.7137701040715,1106.2803682180834,1100.697610755275,1096.4963708785826,1108.825874283046,1103.1785250715843,1096.3843221094596,1108.8452826664768,1103.1028042687233
1119.1680314204473,1134.875104390313,1126.1063066564639,1095.3942157170397,1111.0216000170644,1102.2131731552984,1097.9505389664844,1113.7191775345361,1104.8644259295845,1095.897954899504,1112.034675024204,1103.1028045676933
1119.707328151228,1141.1512379289368,1128.3603850463262,1095.1998309030403,1116.678140554788,1103.5897370413588,1097.853317904612,1119.6055268085115,1106.4012229602702,1093.5514377378363,1117.5739388575955,1103.1028059641462
1118.7602161412756,1134.3453939061592,1125.9692054449167,1093.149422076634,1107.6802652341323,1100.3210402893023,1096.2306719176936,1110.8358641114582,1103.2826540394867,1095.6467146966022,1110.6906191622124,1103.102804833316
1120.3251087416716,1133.718128542134,1126.457285111027,1093.7675399005172,1106.4216381220026,1099.9316030631367,1097.258802221142,1109.6275344616504,1103.0332393312417,1097.0535410291088,1109.6061984295218,1103.102803850754
1120.7443902576995,1139.543288406644,1128.8218548270345,1093.3093930195469,1112.2768771958154,1101.418658079507,1096.8666729593272,1115.4507346905261,1104.6502115521807,1095.1428717994913,1113.5638381292754,1103.1028050179768
1122.8569157249497,1139.2355912718824,1129.169016102567,1094.9352505263844,1110.0793991047087,1100.8883017705164,1098.2818974337406,1113.9475887555745,1104.2396671344072,1096.6471561153778,1112.6256117981945,1103.1028033727273
1122.1852815702373,1142.1505254059678,1130.167152216578,1093.0138406961703,1112.1070783360856,1101.008922797561,1096.1607603607954,1116.0683865383346,1104.4699947393167,1094.7730093328314,1114.7410760693322,1103.10280421345
1124.5088880761962,1140.86158126359,1131.0783432695687,1095.0647249731444,1110.1152480356418,1101.0425991423715,1098.460061321743,1114.1179294785181,1104.6032723486396,1096.9893566676599,1112.8276105326518,1103.1028054075446
1123.500844185872,1140.463743123197,1131.625939968707,1092.293638210089,1109.8800906215558,1100.7126778718523,1095.8220463422651,1113.5601306035328,1104.3628470292815,1095.3959019060667,1112.0711308374337,1103.1028033953348
1127.0457444051763,1141.1626869696943,1133.094742803752,1094.3384992036638,1110.1229057827834,1101.3039671409306,1098.3766986850137,1113.9490123850283,1105.033526936169,1096.6366753717487,1111.7469621490875,1103.1028057495316
1125.214871995935,1145.2837340792662,1134.7888544321916,1093.341770913194,1112.6663471550885,1102.1205630377526,1097.1273522673082,1116.4738964313517,1105.9194081574476,1093.941984806457,1113.5716104242936,1103.1028059066723
1129.4377532253106,1146.5434304637636,1135.2526256555298,1095.8664910747782,1112.2700463486865,1101.706815862418,1099.657369547636,1116.473708597652,1105.5648409932173,1096.1534231198925,1114.9327632166405,1103.10280347581
1128.332617578846,1143.4018218248796,1134.8817121541283,1093.4690025914504,1108.9451443748567,1100.4583884074136,1097.3914127882967,1112.8365293505412,1104.3654882359663,1096.0037127295593,1110.6853219129237,1103.1028054569183
1128.7032441049403,1145.000726341479,1136.3587142408749,1094.0640416584633,1109.2033091978337,1101.057874732,1097.8014383582492,1113.3544681031665,1105.0039439449536,1095.516232816011,1111.197968455473,1103.1028056305367
1130.214948437599,1155.047213985823,1139.0780415101779,1094.6578554480461,1118.8012100194878,1102.899684779074,1098.4293063851123,1122.722849966661,1106.8746180630765,1094.3053464287652,1118.3628717444221,1103.1028043232209
