raw,d1,d2,d3
0.34592273875712554,0.3550832014432648,0.35417681922719146,0.34907710412185644
0.3303443403692134,0.3404354239593429,0.3367904805507516,0.335684147939757
0.32773558827791577,0.3369743784447625,0.335276492427517,0.3348569262606061
0.3223800216561356,0.336864976097443,0.33368657742510155,0.3350382051217648
0.3430088233100869,0.35805853748929545,0.35998176310187147,0.3535924038556104
0.356726272910711,0.373777611473065,0.3725812751636585,0.3709944294769231
0.34606384779642796,0.3563415300940444,0.3515158346083825,0.3535739649122543
0.33137747033420617,0.34777851158944945,0.34472213482314495,0.3474295222528747
0.30990001960603103,0.324444593867441,0.32345735096349604,0.32314855638347595
0.36265479257947,0.37892405720237576,0.37618105036526917,0.3764151523772832
0.36567570765909946,0.38735657237542304,0.3904631906515497,0.3871716474378811
0.35965426091367025,0.3806354181933632,0.3817029146112031,0.3777980967000404
0.33169284985412,0.35627326788199215,0.35996466399335714,0.3540485111027702
0.3339939511883305,0.3581538001836185,0.3538480194323355,0.35544467648835737
0.3429005080067861,0.3734959918589445,0.37244195867035906,0.3716526018798963
0.3525530743638653,0.3807011540573343,0.38899373363960565,0.3774154132985435
0.38355107378615927,0.4055053154209823,0.41742509176904474,0.404075398854699
0.35904710043688015,0.38650991925084693,0.388280036878932,0.38486543680928015
0.3343403079354065,0.3635033457625891,0.3628052008673383,0.3629659069918774
0.3466636125597314,0.3863664387418967,0.3831506886113086,0.3841446042348933
0.34067194644379345,0.37282985147389863,0.3695256153282353,0.37275626814212476
0.33862555596954363,0.37497562479034696,0.3732294954255251,0.37519337144264325
0.3223033971119606,0.361273944633517,0.3603526778726191,0.36232596116364807
0.33905029084773974,0.3828349537533534,0.3778431960098554,0.3811584275095983
0.35849180142628606,0.40272141072273127,0.40075811104326386,0.401547416851933
0.3447555236813682,0.39075373983158845,0.3880014194952587,0.3916456088311494
0.36850482626041337,0.4151445205074858,0.41549908338564623,0.4151874150486886
0.34083173215205453,0.3833559388200311,0.38187436828266247,0.37992613607809944
0.36031923155942214,0.40936331718145735,0.40616883128854475,0.40800246599540324
0.3486772693789309,0.4031584008291794,0.40437214732489607,0.4030842735602176
0.33903853860174077,0.3934673131527181,0.39728970762270194,0.3932667860081348
0.36555879218344733,0.43005961418745253,0.4239956850021948,0.4301234483942395
0.3528232644352746,0.4092190098260725,0.40760903861943376,0.4092542731823829
0.3427977051998587,0.4065630339034759,0.40534537589272723,0.40533228293237117
0.35594492986276544,0.42115784113312954,0.42679067921725355,0.41963449398641384
0.3533854928078431,0.4188518569210959,0.41417620504105096,0.4213611832414147
0.3513713483470417,0.42241105249565275,0.4166007491441127,0.42164398965244165
0.35184212229658784,0.4266923042112137,0.42443371088736137,0.42637454282352516
0.3630575266143772,0.43912044408760226,0.4356771777107683,0.4384325833856636
0.3801767052079368,0.4630453420518694,0.4578919515879498,0.4623102183139357
0.3781137090788838,0.46365198541201996,0.46263783274539655,0.46186235239751017
0.36796866318358834,0.46255583815330165,0.45742455574715374,0.4627672662319867
0.37734133821971005,0.46586680831693084,0.45854068350042454,0.46584116136984144
0.3669313000906801,0.4531359357934064,0.44848780264437205,0.45268498726077006
0.34491254371972146,0.4446604558825233,0.44189659353078137,0.44338535421940894
0.3619686915821637,0.45519425539561853,0.45483066615793705,0.45394963736295824
0.3755279892995864,0.47936953651904946,0.4847970253141323,0.47733666455074164
0.3868311332143354,0.48083426989922234,0.4861725857662027,0.47916036304918225
0.35752323052521034,0.4591306998163836,0.45449963670587995,0.45567475825695203
0.3771244053277298,0.4800043298416615,0.4751897949503238,0.4779307302031262
0.3858515582738193,0.5017595906919731,0.5017442383651258,0.49783440263896145
0.39683031592421636,0.5034395012031305,0.5035142559461142,0.499642812846417
0.35654340246443067,0.47368191878276644,0.4679174367935067,0.47038200365328886
0.351705268458826,0.46653411565614206,0.4637945652857464,0.462136731798269
0.38720577187655486,0.5035924076330207,0.5015814421565287,0.4983459742457978
0.36993114160913654,0.488731539350267,0.4881858439327024,0.48420405759327956
0.36238897158609984,0.48968864521940925,0.48695473119537525,0.4838411396390289
0.3800669158717024,0.5173346971321038,0.510841459963983,0.5118000770075517
0.3934864668429331,0.5251542695156637,0.5223255778256363,0.5210771126254611
0.35521077722927186,0.48936105335788865,0.4845713514032078,0.48339852317619686
0.3967490569752298,0.5311697319423256,0.5338312105107073,0.5227315411527972
0.38530169620326443,0.5283903768708678,0.5263346849737831,0.5239656812799927
0.3612663885729541,0.49952236182020565,0.4922425692679392,0.49184107157623286
0.3572058246242959,0.4843222354358763,0.47288145797675496,0.47929262703244024
0.36347731543265777,0.5109121210972585,0.5017211404767021,0.5040385061418099
0.38693503755917663,0.542150212391216,0.5332571602830932,0.5338940425599238
0.38039612671975853,0.5280392431363125,0.5160577362867707,0.52155227821172
0.37909314319659254,0.5407717787956007,0.5255137927684667,0.5311816195047158
0.4039666607551377,0.5526700799951808,0.5503202577707378,0.5424398740552859
0.38859165168781457,0.5407600817337821,0.5339325090428697,0.5301950398770111
0.37423355020916227,0.5392928164924987,0.536587907990695,0.5302637267227549
0.3814862071174985,0.5524856038281044,0.5461719937177884,0.5418945978390511
0.4020013924169028,0.5655920209379027,0.5628075198123089,0.5544714120740152
0.3714858633886127,0.5381938926062334,0.5317174180434193,0.5275835112160732
0.37725482492427287,0.5396757840733324,0.5310597250761613,0.5278764604466771
0.4030921813522713,0.5826258601180926,0.5722316648574145,0.5710310020347463
0.38197092739108635,0.5564102589704428,0.5473970101861269,0.544637442227801
0.3878783548298809,0.5711312557961328,0.5594199082542947,0.5594722299757228
0.3694998918239344,0.5534842105042656,0.5476351348788964,0.541435464895032
